,Date,Sent Amount,Sent Currency,Received Amount,Received Currency,Net Worth Amount,Net Worth Currency,Label,TxHash
0,2022-10-08 23:02 UTC,,,1.0,211056767.0,,USD,mint,124991094
1,2022-10-08 23:02 UTC,,,1.0,211056768.0,,USD,mint,124991095
2,2022-10-08 23:02 UTC,,,1.0,211056769.0,,USD,mint,124991096
3,2022-10-08 23:02 UTC,,,1.0,211056770.0,,USD,mint,124991097
4,2022-10-08 23:02 UTC,,,1.0,211056771.0,,USD,mint,124991098
5,2022-10-08 23:02 UTC,,,1.0,211056772.0,,USD,mint,124991099
6,2022-10-08 23:02 UTC,,,1.0,211056773.0,,USD,mint,124991100
7,2022-10-08 23:02 UTC,,,1.0,211056774.0,,USD,mint,124991101
8,2022-10-08 23:02 UTC,,,1.0,211056775.0,,USD,mint,124991102
9,2022-10-08 23:02 UTC,,,1.0,211056776.0,,USD,mint,124991103
10,2022-10-08 23:02 UTC,,,1.0,211056777.0,,USD,mint,124991104
11,2022-10-08 23:02 UTC,,,1.0,211056778.0,,USD,mint,124991105
12,2022-10-08 23:02 UTC,,,1.0,211056779.0,,USD,mint,124991106
13,2022-10-08 23:02 UTC,,,1.0,211056780.0,,USD,mint,124991107
14,2022-10-08 23:02 UTC,,,1.0,211056781.0,,USD,mint,124991108
15,2022-10-08 23:02 UTC,,,1.0,211056782.0,,USD,mint,124991109
16,2022-10-08 23:02 UTC,,,1.0,211056783.0,,USD,mint,124991110
17,2022-10-08 23:02 UTC,,,1.0,211056784.0,,USD,mint,124991111
18,2022-10-08 23:02 UTC,,,1.0,211056785.0,,USD,mint,124991112
19,2022-10-08 23:02 UTC,,,1.0,211056786.0,,USD,mint,124991113
20,2022-10-08 23:02 UTC,,,1.0,211056787.0,,USD,mint,124991114
21,2022-10-08 23:02 UTC,,,1.0,211056788.0,,USD,mint,124991115
22,2022-10-08 23:02 UTC,,,1.0,211056789.0,,USD,mint,124991116
23,2022-10-08 23:02 UTC,,,1.0,211056790.0,,USD,mint,124991117
24,2022-10-08 23:02 UTC,,,1.0,211056791.0,,USD,mint,124991118
25,2022-10-08 23:02 UTC,,,1.0,211056792.0,,USD,mint,124991119
26,2022-10-08 23:02 UTC,,,1.0,211056793.0,,USD,mint,124991120
27,2022-10-08 23:02 UTC,,,1.0,211056794.0,,USD,mint,124991121
28,2022-10-08 23:02 UTC,,,1.0,211056795.0,,USD,mint,124991122
29,2022-10-08 23:02 UTC,,,1.0,211056796.0,,USD,mint,124991123
30,2022-10-08 23:02 UTC,,,1.0,211056797.0,,USD,mint,124991124
31,2022-10-08 23:02 UTC,,,1.0,211056798.0,,USD,mint,124991125
32,2022-10-08 23:02 UTC,,,1.0,211056799.0,,USD,mint,124991126
33,2022-10-08 23:02 UTC,,,1.0,211056800.0,,USD,mint,124991127
34,2022-10-08 23:02 UTC,,,1.0,211056801.0,,USD,mint,124991128
35,2022-11-01 05:22 UTC,,,0.025,ETH,39.77875,USD,deposit,147327526
36,2022-11-01 05:25 UTC,0.000482,ETH,,,0.7669343,USD,buy,147327884
37,2022-11-01 05:38 UTC,0.017214,ETH,,,27.35803806,USD,buy,147329678
38,2022-11-01 05:40 UTC,0.00011,ETH,,,0.1748131,USD,buy,147329912
39,2022-11-01 06:03 UTC,0.002573,ETH,,,4.08906306,USD,buy,147332074
40,2022-11-01 06:36 UTC,1.2e-05,ETH,,,0.01915428,USD,buy,147337355
41,2022-11-01 16:02 UTC,,,0.006040514,ETH,9.50450715844,USD,deposit,147481529
42,2022-11-01 17:39 UTC,0.005514,ETH,,,8.70638544,USD,buy,147503284
43,2022-11-01 18:22 UTC,,,0.03,ETH,47.3787,USD,deposit,147512786
44,2022-11-01 18:22 UTC,0.003691,ETH,,,5.82901175,USD,buy,147512800
45,2022-11-03 01:26 UTC,,,0.6126737,IMX,0.3607937391508,USD,transfer,148021987
46,2022-11-18 20:20 UTC,0.000393,ETH,,,0.47632386,USD,buy,154782053
47,2022-11-18 20:23 UTC,0.00011325,ETH,,,0.137261265,USD,buy,154782769
48,2022-11-18 20:31 UTC,2.018e-05,ETH,,,0.0244734968,USD,buy,154784856
49,2022-11-18 20:43 UTC,4.6e-05,ETH,,,0.0556876,USD,buy,154787649
50,2022-11-18 20:43 UTC,4.2e-05,ETH,,,0.0508452,USD,buy,154787920
51,2022-11-18 20:44 UTC,5.9131e-05,ETH,,,0.0715839886,USD,buy,154788064
52,2022-11-18 20:45 UTC,2e-05,ETH,,,0.0242114,USD,buy,154788370
53,2022-11-18 20:46 UTC,0.00014846,ETH,,,0.1797212222,USD,buy,154788474
54,2022-11-18 20:46 UTC,0.000212989,ETH,,,0.25783809373,USD,buy,154788625
55,2022-11-18 20:47 UTC,9.7e-05,ETH,,,0.11742529,USD,buy,154788770
56,2022-11-18 20:47 UTC,0.000203,ETH,,,0.24574571,USD,buy,154788861
57,2022-11-18 20:48 UTC,5.6e-05,ETH,,,0.06779192,USD,buy,154789004
58,2022-11-18 20:48 UTC,3e-05,ETH,,,0.0363171,USD,buy,154789168
59,2022-11-18 20:49 UTC,2.5e-05,ETH,,,0.03026425,USD,buy,154789275
60,2022-11-18 20:50 UTC,0.000508,ETH,,,0.61515244,USD,buy,154789670
61,2022-11-18 20:51 UTC,0.000334,ETH,,,0.40445062,USD,buy,154789995
62,2022-11-18 20:51 UTC,0.000188,ETH,,,0.22765484,USD,buy,154790108
63,2022-11-18 20:52 UTC,0.00121,ETH,,,1.4652253,USD,buy,154790262
64,2022-11-18 20:52 UTC,0.0001973,ETH,,,0.238916489,USD,buy,154790305
65,2022-11-18 20:53 UTC,0.000444,ETH,,,0.53765292,USD,buy,154790397
66,2022-11-18 20:54 UTC,0.000114,ETH,,,0.13804602,USD,buy,154790483
67,2022-11-18 20:54 UTC,0.000667,ETH,,,0.80769031,USD,buy,154790745
68,2022-11-18 20:56 UTC,0.000462,ETH,,,0.55944966,USD,buy,154791151
69,2022-11-19 01:20 UTC,3.9e-05,ETH,,,0.04721808,USD,buy,154843016
70,2022-11-19 01:22 UTC,4.2e-05,ETH,,,0.0508515,USD,buy,154843503
71,2022-11-19 01:23 UTC,5.5e-05,ETH,,,0.06659125,USD,buy,154843935
72,2022-11-19 01:24 UTC,8.2764e-05,ETH,,,0.10021975524,USD,buy,154844132
73,2022-11-19 01:25 UTC,8.5e-05,ETH,,,0.10292735,USD,buy,154844545
74,2022-11-19 01:26 UTC,8.9e-05,ETH,,,0.10777099,USD,buy,154844780
75,2022-11-19 05:05 UTC,0.000194,ETH,,,0.2343617,USD,buy,154867173
76,2022-11-19 05:08 UTC,0.000203,ETH,,,0.24523415,USD,buy,154867739
77,2022-11-19 21:33 UTC,0.0147,ETH,,,17.801553,USD,buy,155023814
78,2022-11-22 21:28 UTC,0.001173,ETH,,,1.32199446,USD,buy,155897323
79,2022-11-22 21:30 UTC,2.9e-05,ETH,,,0.03266734,USD,buy,155897595
80,2022-11-22 21:38 UTC,0.00064,ETH,,,0.722688,USD,buy,155898343
81,2022-11-22 21:42 UTC,3.6e-05,ETH,,,0.04059792,USD,buy,155898706
82,2022-11-22 22:19 UTC,0.002978,ETH,,,3.36445506,USD,buy,155904486
83,2022-11-24 01:31 UTC,,,0.008181025,ETH,9.68913046926028,USD,deposit,156454628
84,2022-11-24 01:39 UTC,0.001991,ETH,,,2.35763005280674,USD,buy,156455533
85,2022-11-24 01:40 UTC,0.000386,ETH,,,0.457079457751584,USD,buy,156455628
86,2022-11-24 02:16 UTC,,,0.00734966,ETH,8.85518733667324,USD,deposit,156460052
87,2022-11-24 02:19 UTC,0.009973,ETH,,,12.0159005054169,USD,buy,156460781
88,2022-11-24 02:21 UTC,0.00015,ETH,,,0.180726469047682,USD,buy,156460910
89,2022-11-24 02:21 UTC,3.4e-05,ETH,,,0.0409646663174746,USD,buy,156460967
90,2022-11-24 02:21 UTC,4.6e-05,ETH,,,0.0554227838412891,USD,buy,156461019
91,2022-11-24 02:22 UTC,0.000516,ETH,,,0.621699053524026,USD,buy,156461176
92,2022-11-24 02:23 UTC,3.2e-05,ETH,,,0.0385549800635055,USD,buy,156461296
93,2022-11-24 02:28 UTC,1.1e-05,ETH,,,0.0132706952318976,USD,buy,156462041
94,2022-11-24 02:29 UTC,0.000545,ETH,,,0.657502627398562,USD,buy,156462067
95,2022-11-24 05:15 UTC,,,0.347407958,IMX,0.154426133316568,USD,transfer,156483191
96,2022-12-01 03:26 UTC,,,0.295931792,IMX,0.138908692360127,USD,transfer,158714933
97,2022-12-01 03:56 UTC,,,0.204224567,IMX,0.0954387696870231,USD,transfer,158742555
98,2022-12-03 18:21 UTC,,,0.035,ETH,44.5014791328691,USD,deposit,159259136
99,2022-12-03 18:21 UTC,0.001527,ETH,,,1.94121121454102,USD,buy,159259176
100,2022-12-03 18:21 UTC,0.001552439,ETH,,,1.97355075094358,USD,buy,159259189
101,2022-12-03 18:22 UTC,0.001552439,ETH,,,1.97355075094358,USD,buy,159259226
102,2022-12-03 18:22 UTC,0.001549,ETH,,,1.96917889412183,USD,buy,159259292
103,2022-12-03 18:26 UTC,0.023991,ETH,,,30.5035598683719,USD,buy,159260249
104,2022-12-03 18:27 UTC,0.001557,ETH,,,1.97966081926785,USD,buy,159260482
105,2022-12-03 18:27 UTC,,,1.0,3436.0,,USD,mint,159260497
106,2022-12-03 18:28 UTC,0.00156847,ETH,,,1.99424444778231,USD,buy,159260513
107,2022-12-08 01:35 UTC,,,0.776538081,IMX,0.343723559648109,USD,transfer,160285192
108,2022-12-15 07:31 UTC,,,1.0,220815925.0,,USD,mint,162551535
109,2022-12-15 07:31 UTC,,,1.0,220815931.0,,USD,mint,162551536
110,2022-12-15 07:34 UTC,,,1.0,220850407.0,,USD,mint,162560241
111,2022-12-15 07:34 UTC,,,1.0,220850410.0,,USD,mint,162560242
112,2022-12-15 07:34 UTC,,,1.0,220850422.0,,USD,mint,162560243
113,2022-12-15 07:34 UTC,,,1.0,220850429.0,,USD,mint,162560244
114,2022-12-15 07:34 UTC,,,1.0,220850440.0,,USD,mint,162560245
115,2022-12-15 07:34 UTC,,,1.0,220850441.0,,USD,mint,162560246
116,2022-12-15 07:34 UTC,,,1.0,220850443.0,,USD,mint,162560247
117,2022-12-19 07:36 UTC,,,0.01,ETH,11.8125592261381,USD,deposit,163712140
118,2022-12-19 07:37 UTC,0.001546,ETH,,,1.82745676959378,USD,buy,163712243
119,2022-12-19 07:37 UTC,,,1.0,6281.0,,USD,mint,163712318
120,2022-12-19 07:38 UTC,0.00054,ETH,,,0.638309609043104,USD,buy,163712476
121,2022-12-19 07:39 UTC,0.000543,ETH,,,0.641855773537788,USD,buy,163712501
122,2022-12-19 07:39 UTC,0.00118,ETH,,,1.39388198868429,USD,buy,163712538
123,2022-12-19 07:39 UTC,0.00118,ETH,,,1.39388198868429,USD,buy,163712548
124,2022-12-19 07:44 UTC,,,1.0,8996.0,,USD,mint,163713182
125,2022-12-21 01:55 UTC,0.000487,ETH,,,0.590132194961863,USD,buy,164181701
126,2022-12-22 02:18 UTC,,,0.115802653,IMX,0.0510213301789342,USD,transfer,164587816
127,2022-12-23 06:38 UTC,0.00074,ETH,,,0.903064416097183,USD,buy,164981551
128,2022-12-23 06:47 UTC,,,1.0,5886.0,,USD,mint,164982613
129,2022-12-26 22:25 UTC,,,0.236429,GODS,0.049159791799457,USD,transfer,165806455
130,2022-12-26 22:25 UTC,,,0.558678,GODS,0.116163813081039,USD,transfer,165806457
131,2022-12-26 22:25 UTC,,,0.129994,GODS,0.0270291629841458,USD,transfer,165806458
132,2022-12-26 22:25 UTC,,,0.148676,GODS,0.0309136409052022,USD,transfer,165806460
133,2022-12-26 22:25 UTC,,,0.32205,GODS,0.0669626439608302,USD,transfer,165806466
134,2022-12-26 22:25 UTC,,,0.567702,GODS,0.118040139425093,USD,transfer,165806467
135,2022-12-26 22:25 UTC,,,0.398516,GODS,0.0828619314413731,USD,transfer,165806468
136,2022-12-26 22:25 UTC,,,0.503774,GODS,0.104747831078166,USD,transfer,165806469
137,2022-12-26 22:25 UTC,,,0.469388,GODS,0.0975980795636893,USD,transfer,165806471
138,2022-12-26 22:25 UTC,,,0.360088,GODS,0.0748717420852893,USD,transfer,165806472
139,2022-12-27 01:29 UTC,,,,,,USD,transfer,165827710
140,2022-12-27 01:29 UTC,,,,,,USD,transfer,165827719
141,2022-12-27 01:29 UTC,,,,,,USD,transfer,165827720
142,2022-12-27 01:29 UTC,,,,,,USD,transfer,165827722
143,2022-12-27 01:29 UTC,,,,,,USD,transfer,165827724
144,2022-12-27 01:29 UTC,1.5,GODS,,,0.313802852179792,USD,transfer,165827726
145,2022-12-27 01:29 UTC,,,1.0,222596091.0,,USD,mint,165827731
146,2022-12-27 02:42 UTC,0.000696,ETH,,,0.852291860337373,USD,buy,165838823
147,2022-12-27 02:46 UTC,,,0.01,ETH,12.2458422142614,USD,deposit,165839371
148,2022-12-27 02:49 UTC,0.003191,ETH,,,3.90756225048356,USD,buy,165839673
149,2022-12-27 02:49 UTC,2.897e-05,ETH,,,0.0354762048947152,USD,buy,165839741
150,2022-12-27 02:52 UTC,0.0017,ETH,,,2.08179317642444,USD,buy,165840135
151,2022-12-27 02:52 UTC,0.002106,ETH,,,2.57897437032345,USD,buy,165840163
152,2022-12-27 02:53 UTC,0.000471,ETH,,,0.576779168291711,USD,buy,165840198
153,2022-12-27 03:06 UTC,,,0.041482586,ETH,50.8185026489001,USD,deposit,165841785
154,2022-12-27 17:02 UTC,0.007760908,ETH,,,9.397256875218,USD,transfer,165946122
155,2022-12-27 17:02 UTC,,,1.0,222643132.0,,USD,mint,165946124
156,2022-12-27 17:02 UTC,,,1.0,222643133.0,,USD,mint,165946125
157,2022-12-27 17:02 UTC,,,1.0,222643134.0,,USD,mint,165946126
158,2022-12-28 22:42 UTC,2.3e-05,ETH,,,0.0272744971176248,USD,buy,166309115
159,2022-12-28 22:42 UTC,0.003748,ETH,,,4.44455718247208,USD,buy,166309254
160,2022-12-29 00:14 UTC,,,0.098643931,IMX,0.0386622487855222,USD,transfer,166323058
161,2022-12-29 00:30 UTC,,,0.204224567,IMX,0.0796103489220286,USD,transfer,166345422
162,2022-12-29 03:18 UTC,,,0.440096,GODS,0.0873016077412104,USD,transfer,166377076
163,2022-12-29 03:18 UTC,,,0.469572,GODS,0.0931487460696204,USD,transfer,166377077
164,2022-12-29 03:18 UTC,,,0.141398,GODS,0.0280490455068705,USD,transfer,166377078
165,2022-12-29 03:18 UTC,,,0.609207,GODS,0.120848066211008,USD,transfer,166377149
166,2022-12-29 03:18 UTC,,,0.414896,GODS,0.0823026972419591,USD,transfer,166377150
167,2022-12-29 03:18 UTC,,,0.691436,GODS,0.137159788887315,USD,transfer,166377151
168,2022-12-29 03:18 UTC,,,0.566064,GODS,0.112289812414611,USD,transfer,166377152
169,2022-12-29 03:18 UTC,,,0.615979,GODS,0.122191424222949,USD,transfer,166377153
170,2022-12-29 03:18 UTC,,,0.342538,GODS,0.0679490795473232,USD,transfer,166377154
171,2022-12-29 03:18 UTC,,,0.686568,GODS,0.136194126335316,USD,transfer,166377155
172,2022-12-30 06:15 UTC,,,0.395999,GODS,0.0773394834137738,USD,transfer,166726212
173,2022-12-30 06:15 UTC,,,0.296385,GODS,0.0578846481723221,USD,transfer,166726213
174,2022-12-30 06:15 UTC,,,0.562946,GODS,0.109944602965791,USD,transfer,166726214
175,2022-12-30 06:15 UTC,,,0.588999,GODS,0.115032811676871,USD,transfer,166726216
176,2022-12-30 06:15 UTC,,,0.429866,GODS,0.083953783663962,USD,transfer,166726217
177,2022-12-30 06:15 UTC,,,0.464391,GODS,0.0906965927742389,USD,transfer,166726218
178,2022-12-30 06:15 UTC,,,0.554741,GODS,0.108342148259062,USD,transfer,166726219
179,2022-12-30 06:15 UTC,,,0.691111,GODS,0.134975511861335,USD,transfer,166726220
180,2022-12-30 06:15 UTC,,,0.66655,GODS,0.130178694060972,USD,transfer,166726222
181,2022-12-30 06:15 UTC,,,0.545178,GODS,0.106474473138958,USD,transfer,166726224
182,2022-12-31 18:52 UTC,,,0.621177,GODS,0.124855175896155,USD,transfer,167020230
183,2022-12-31 18:52 UTC,,,0.630565,GODS,0.12674214272093,USD,transfer,167020231
184,2022-12-31 18:52 UTC,,,0.868214,GODS,0.174509055688644,USD,transfer,167020232
185,2022-12-31 18:52 UTC,,,0.416172,GODS,0.0836496332978438,USD,transfer,167020233
186,2022-12-31 18:52 UTC,,,1.056755,GODS,0.212405371422544,USD,transfer,167020234
187,2022-12-31 18:52 UTC,,,0.176997,GODS,0.0355759977721194,USD,transfer,167020236
188,2022-12-31 18:52 UTC,,,0.182797,GODS,0.0367417846898541,USD,transfer,167020237
189,2022-12-31 18:52 UTC,,,0.533333,GODS,0.10719873003383,USD,transfer,167020238
190,2022-12-31 18:52 UTC,,,0.782262,GODS,0.157232897558793,USD,transfer,167020239
191,2022-12-31 18:52 UTC,,,0.54804,GODS,0.110154803861265,USD,transfer,167020240
192,2022-12-31 18:56 UTC,2.071e-05,ETH,,,0.0248504408849327,USD,buy,167020656
193,2022-12-31 19:40 UTC,0.022276,ETH,,,26.7363893947435,USD,buy,167024657
194,2022-12-31 19:43 UTC,0.009245,ETH,,,11.0961537059797,USD,buy,167024934
195,2023-01-01 11:06 UTC,2.3559e-05,ETH,,,0.0281925638580262,USD,buy,167108478
196,2023-01-01 11:10 UTC,2.3559e-05,ETH,,,0.0282036870702427,USD,buy,167109012
197,2023-01-01 23:52 UTC,,,0.693828,GODS,0.135682484909195,USD,transfer,167204859
198,2023-01-01 23:52 UTC,,,0.760345,GODS,0.148690307955692,USD,transfer,167204861
199,2023-01-01 23:52 UTC,,,0.518699,GODS,0.101434893431678,USD,transfer,167204863
200,2023-01-01 23:52 UTC,,,0.796104,GODS,0.155683208181494,USD,transfer,167204865
201,2023-01-01 23:52 UTC,,,0.81183,GODS,0.158758527652144,USD,transfer,167204866
202,2023-01-01 23:52 UTC,,,0.384434,GODS,0.0751785174475249,USD,transfer,167204868
203,2023-01-01 23:52 UTC,,,0.596551,GODS,0.116659347929263,USD,transfer,167204869
204,2023-01-01 23:52 UTC,,,0.923883,GODS,0.180671205551464,USD,transfer,167204870
205,2023-01-01 23:52 UTC,,,0.696226,GODS,0.136151429083849,USD,transfer,167204872
206,2023-01-01 23:52 UTC,,,0.798619,GODS,0.156175032451409,USD,transfer,167204874
207,2023-01-03 03:46 UTC,,,0.709452,GODS,0.145854041953394,USD,transfer,167425941
208,2023-01-03 03:46 UTC,,,0.170216,GODS,0.0349941808679641,USD,transfer,167425943
209,2023-01-04 00:48 UTC,,,0.820486,GODS,0.167456846720083,USD,transfer,167588538
210,2023-01-05 00:21 UTC,,,0.258846027,IMX,0.106890757570074,USD,transfer,167852296
211,2023-01-05 00:34 UTC,,,0.098486473,IMX,0.0410558421048172,USD,transfer,167867342
212,2023-01-05 19:43 UTC,,,0.764605,GODS,0.156805563583366,USD,transfer,168667162
213,2023-01-06 03:29 UTC,,,0.725409,GODS,0.149919716784689,USD,transfer,168728792
214,2023-01-07 04:18 UTC,,,0.430096,GODS,0.0907026305008225,USD,transfer,168934470
215,2023-01-10 06:25 UTC,,,0.573429,GODS,0.129753551856925,USD,transfer,169554279
216,2023-01-10 06:25 UTC,,,0.160229,GODS,0.0362560698194254,USD,transfer,169554280
217,2023-01-10 06:26 UTC,,,0.692112,GODS,0.156608734965968,USD,transfer,169554286
218,2023-01-11 07:09 UTC,,,0.633485,GODS,0.14166606336484,USD,transfer,169850898
219,2023-01-12 00:06 UTC,,,0.623986,GODS,0.143808243506934,USD,transfer,170066388
220,2023-01-13 04:47 UTC,,,0.634933,GODS,0.146827141729342,USD,transfer,170332777
221,2023-01-14 17:07 UTC,,,0.403331,GODS,0.110816787631841,USD,transfer,170627323
222,2023-01-15 04:27 UTC,,,0.643629,GODS,0.177718782389596,USD,transfer,170737264
223,2023-01-16 01:37 UTC,,,0.907159,GODS,0.238100052735157,USD,transfer,170915962
224,2023-01-18 21:08 UTC,,,0.689621,GODS,0.156488281640413,USD,transfer,171828999
225,2023-01-19 00:14 UTC,,,0.115802653,IMX,0.0677481424111172,USD,transfer,171859156
226,2023-01-21 16:27 UTC,,,0.911291,GODS,0.227052182803794,USD,transfer,173068096
227,2023-01-21 16:27 UTC,,,0.8779,GODS,0.218732667483219,USD,transfer,173068115
228,2023-01-21 16:27 UTC,,,0.734249,GODS,0.182941385541504,USD,transfer,173068137
229,2023-01-22 01:09 UTC,,,0.873536,GODS,0.217165898551228,USD,transfer,173210000
230,2023-01-23 22:34 UTC,1.0,10399175.0,0.015,ETH,24.5152238302433,USD,sell,173682178
231,2023-01-24 03:54 UTC,,,1.0,225794626.0,,USD,mint,173729160
232,2023-01-24 03:54 UTC,,,1.0,225794627.0,,USD,mint,173729161
233,2023-01-24 03:54 UTC,,,1.0,225794628.0,,USD,mint,173729162
234,2023-01-25 00:31 UTC,,,1.0,225889924.0,,USD,mint,173988193
235,2023-01-25 19:25 UTC,,,0.675868,GODS,0.162815684242315,USD,transfer,176428497
236,2023-01-25 19:25 UTC,,,0.195904,GODS,0.0471930078148492,USD,transfer,176428498
237,2023-01-25 19:25 UTC,,,0.796295,GODS,0.19131084284973,USD,transfer,176428717
238,2023-01-25 23:10 UTC,,,0.098643931,IMX,0.0695731887305121,USD,transfer,177022253
239,2023-01-25 23:28 UTC,,,0.204224567,IMX,0.14479011927131,USD,transfer,177095606
240,2023-01-25 23:46 UTC,,,0.030570548,IMX,0.0217814555867594,USD,transfer,177156945
241,2023-01-26 18:37 UTC,,,0.216903,GODS,0.0572529785728279,USD,transfer,180786984
242,2023-01-30 01:30 UTC,,,1.0,226504417.0,,USD,mint,182541281
243,2023-01-30 02:36 UTC,,,,,,USD,transfer,182550801
244,2023-01-30 02:36 UTC,,,,,,USD,transfer,182550802
245,2023-01-30 02:36 UTC,,,,,,USD,transfer,182550803
246,2023-01-30 02:36 UTC,,,,,,USD,transfer,182550804
247,2023-01-30 02:36 UTC,,,,,,USD,transfer,182550805
248,2023-01-30 02:36 UTC,0.1,GODS,,,0.0310108402061966,USD,transfer,182550806
249,2023-01-30 02:36 UTC,,,1.0,226508852.0,,USD,mint,182550808
250,2023-01-30 02:37 UTC,0.3,GODS,,,0.0930325206185897,USD,transfer,182550852
251,2023-01-30 02:37 UTC,,,1.0,226508917.0,,USD,mint,182550853
252,2023-01-30 02:38 UTC,0.3,GODS,,,0.0930325206185897,USD,transfer,182550920
253,2023-01-30 02:38 UTC,,,1.0,226509001.0,,USD,mint,182550923
254,2023-01-30 02:38 UTC,0.1,GODS,,,0.0310108402061966,USD,transfer,182550935
255,2023-01-30 02:39 UTC,,,1.0,226509020.0,,USD,mint,182550939
256,2023-01-30 02:39 UTC,0.1,GODS,,,0.0310108402061966,USD,transfer,182550951
257,2023-01-30 02:39 UTC,,,1.0,226509060.0,,USD,mint,182550958
258,2023-01-30 02:40 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182550971
259,2023-01-30 02:40 UTC,,,1.0,226509095.0,,USD,mint,182550972
260,2023-01-30 02:40 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182550992
261,2023-01-30 02:41 UTC,,,1.0,226509125.0,,USD,mint,182550996
262,2023-01-30 02:41 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551029
263,2023-01-30 02:41 UTC,,,1.0,226509160.0,,USD,mint,182551030
264,2023-01-30 02:42 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551067
265,2023-01-30 02:42 UTC,,,1.0,226509178.0,,USD,mint,182551073
266,2023-01-30 02:43 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551253
267,2023-01-30 02:43 UTC,,,1.0,226509214.0,,USD,mint,182551257
268,2023-01-30 02:43 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551329
269,2023-01-30 02:43 UTC,,,1.0,226509259.0,,USD,mint,182551330
270,2023-01-30 02:44 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551384
271,2023-01-30 02:44 UTC,,,1.0,226509278.0,,USD,mint,182551390
272,2023-01-30 02:44 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551450
273,2023-01-30 02:44 UTC,,,1.0,226509338.0,,USD,mint,182551454
274,2023-01-30 02:45 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182551647
275,2023-01-30 02:45 UTC,,,1.0,226509374.0,,USD,mint,182551666
276,2023-01-30 02:46 UTC,0.1,GODS,,,0.0310108402061966,USD,transfer,182551687
277,2023-01-30 02:46 UTC,,,1.0,226509406.0,,USD,mint,182551693
278,2023-01-30 02:46 UTC,0.1,GODS,,,0.0310108402061966,USD,transfer,182551752
279,2023-01-30 02:46 UTC,,,1.0,226509431.0,,USD,mint,182551753
280,2023-01-30 02:47 UTC,0.1,GODS,,,0.0310108402061966,USD,transfer,182551835
281,2023-01-30 02:47 UTC,,,1.0,226509466.0,,USD,mint,182551837
282,2023-01-30 02:47 UTC,0.3,GODS,,,0.0930325206185897,USD,transfer,182551910
283,2023-01-30 02:47 UTC,,,1.0,226509497.0,,USD,mint,182551922
284,2023-01-30 02:48 UTC,0.3,GODS,,,0.0930325206185897,USD,transfer,182551962
285,2023-01-30 02:48 UTC,,,1.0,226509522.0,,USD,mint,182551967
286,2023-01-30 02:48 UTC,0.7,GODS,,,0.217075881443376,USD,transfer,182552015
287,2023-01-30 02:49 UTC,,,1.0,226509552.0,,USD,mint,182552020
288,2023-01-30 18:08 UTC,,,0.379842,GODS,0.105353125906311,USD,transfer,182682864
289,2023-01-30 18:08 UTC,,,0.573329,GODS,0.159018756016289,USD,transfer,182682876
290,2023-01-31 17:17 UTC,,,0.202688,GODS,0.0568829634963312,USD,transfer,182916776
291,2023-02-02 04:41 UTC,,,0.258846027,IMX,0.218997395051769,USD,transfer,183301748
292,2023-02-03 22:50 UTC,,,1.082156,GODS,0.344776506236187,USD,transfer,183804725
293,2023-02-05 03:31 UTC,,,0.276447,GODS,0.0837096566711783,USD,transfer,184074574
294,2023-02-05 03:31 UTC,,,0.25937,GODS,0.0785386480982015,USD,transfer,184074575
295,2023-02-10 15:59 UTC,,,0.293501,GODS,0.0794284106539585,USD,transfer,185514272
296,2023-02-10 15:59 UTC,,,1.179409,GODS,0.319176365262723,USD,transfer,185514274
297,2023-02-10 15:59 UTC,,,1.124144,GODS,0.304220330650265,USD,transfer,185514275
